filename,time_len
synthetic_eeg_sample_061.pt,5000
synthetic_eeg_sample_995.pt,5000
synthetic_eeg_sample_1729.pt,5000
synthetic_eeg_sample_593.pt,5000
synthetic_eeg_sample_612.pt,5000
synthetic_eeg_sample_1873.pt,5000
synthetic_eeg_sample_1780.pt,5000
synthetic_eeg_sample_1245.pt,5000
synthetic_eeg_sample_167.pt,5000
synthetic_eeg_sample_1734.pt,5000
synthetic_eeg_sample_1566.pt,5000
synthetic_eeg_sample_1420.pt,5000
synthetic_eeg_sample_1101.pt,5000
synthetic_eeg_sample_920.pt,5000
synthetic_eeg_sample_1031.pt,5000
synthetic_eeg_sample_1867.pt,5000
synthetic_eeg_sample_213.pt,5000
synthetic_eeg_sample_608.pt,5000
synthetic_eeg_sample_1254.pt,5000
synthetic_eeg_sample_850.pt,5000
synthetic_eeg_sample_592.pt,5000
synthetic_eeg_sample_1517.pt,5000
synthetic_eeg_sample_428.pt,5000
synthetic_eeg_sample_217.pt,5000
synthetic_eeg_sample_1141.pt,5000
synthetic_eeg_sample_1300.pt,5000
synthetic_eeg_sample_1425.pt,5000
synthetic_eeg_sample_202.pt,5000
synthetic_eeg_sample_1302.pt,5000
synthetic_eeg_sample_1581.pt,5000
synthetic_eeg_sample_1232.pt,5000
synthetic_eeg_sample_1306.pt,5000
synthetic_eeg_sample_655.pt,5000
synthetic_eeg_sample_196.pt,5000
synthetic_eeg_sample_889.pt,5000
synthetic_eeg_sample_810.pt,5000
synthetic_eeg_sample_1905.pt,5000
synthetic_eeg_sample_1158.pt,5000
synthetic_eeg_sample_1963.pt,5000
synthetic_eeg_sample_661.pt,5000
synthetic_eeg_sample_1556.pt,5000
synthetic_eeg_sample_803.pt,5000
synthetic_eeg_sample_1187.pt,5000
synthetic_eeg_sample_405.pt,5000
synthetic_eeg_sample_656.pt,5000
synthetic_eeg_sample_359.pt,5000
synthetic_eeg_sample_862.pt,5000
synthetic_eeg_sample_1419.pt,5000
synthetic_eeg_sample_514.pt,5000
synthetic_eeg_sample_1073.pt,5000
synthetic_eeg_sample_755.pt,5000
synthetic_eeg_sample_1579.pt,5000
synthetic_eeg_sample_020.pt,5000
synthetic_eeg_sample_080.pt,5000
synthetic_eeg_sample_817.pt,5000
synthetic_eeg_sample_1531.pt,5000
synthetic_eeg_sample_043.pt,5000
synthetic_eeg_sample_571.pt,5000
synthetic_eeg_sample_262.pt,5000
synthetic_eeg_sample_1104.pt,5000
synthetic_eeg_sample_1447.pt,5000
synthetic_eeg_sample_1432.pt,5000
synthetic_eeg_sample_782.pt,5000
synthetic_eeg_sample_1335.pt,5000
synthetic_eeg_sample_1271.pt,5000
synthetic_eeg_sample_073.pt,5000
synthetic_eeg_sample_1562.pt,5000
synthetic_eeg_sample_756.pt,5000
synthetic_eeg_sample_1195.pt,5000
synthetic_eeg_sample_300.pt,5000
synthetic_eeg_sample_1862.pt,5000
synthetic_eeg_sample_1969.pt,5000
synthetic_eeg_sample_346.pt,5000
synthetic_eeg_sample_392.pt,5000
synthetic_eeg_sample_494.pt,5000
synthetic_eeg_sample_1249.pt,5000
synthetic_eeg_sample_1346.pt,5000
synthetic_eeg_sample_1411.pt,5000
synthetic_eeg_sample_1482.pt,5000
synthetic_eeg_sample_1724.pt,5000
synthetic_eeg_sample_192.pt,5000
synthetic_eeg_sample_139.pt,5000
synthetic_eeg_sample_1398.pt,5000
synthetic_eeg_sample_1699.pt,5000
synthetic_eeg_sample_1950.pt,5000
synthetic_eeg_sample_1323.pt,5000
synthetic_eeg_sample_298.pt,5000
synthetic_eeg_sample_1315.pt,5000
synthetic_eeg_sample_737.pt,5000
synthetic_eeg_sample_547.pt,5000
synthetic_eeg_sample_1397.pt,5000
synthetic_eeg_sample_1876.pt,5000
synthetic_eeg_sample_861.pt,5000
synthetic_eeg_sample_1368.pt,5000
synthetic_eeg_sample_1600.pt,5000
synthetic_eeg_sample_201.pt,5000
synthetic_eeg_sample_1527.pt,5000
synthetic_eeg_sample_1276.pt,5000
synthetic_eeg_sample_851.pt,5000
synthetic_eeg_sample_748.pt,5000
synthetic_eeg_sample_433.pt,5000
synthetic_eeg_sample_1970.pt,5000
synthetic_eeg_sample_544.pt,5000
synthetic_eeg_sample_1185.pt,5000
synthetic_eeg_sample_1619.pt,5000
synthetic_eeg_sample_955.pt,5000
synthetic_eeg_sample_081.pt,5000
synthetic_eeg_sample_484.pt,5000
synthetic_eeg_sample_1295.pt,5000
synthetic_eeg_sample_1160.pt,5000
synthetic_eeg_sample_155.pt,5000
synthetic_eeg_sample_1485.pt,5000
synthetic_eeg_sample_1776.pt,5000
synthetic_eeg_sample_1273.pt,5000
synthetic_eeg_sample_575.pt,5000
synthetic_eeg_sample_109.pt,5000
synthetic_eeg_sample_1840.pt,5000
synthetic_eeg_sample_910.pt,5000
synthetic_eeg_sample_322.pt,5000
synthetic_eeg_sample_1011.pt,5000
synthetic_eeg_sample_1385.pt,5000
synthetic_eeg_sample_582.pt,5000
synthetic_eeg_sample_1657.pt,5000
synthetic_eeg_sample_239.pt,5000
synthetic_eeg_sample_161.pt,5000
synthetic_eeg_sample_635.pt,5000
synthetic_eeg_sample_1710.pt,5000
synthetic_eeg_sample_780.pt,5000
synthetic_eeg_sample_513.pt,5000
synthetic_eeg_sample_1540.pt,5000
synthetic_eeg_sample_095.pt,5000
synthetic_eeg_sample_015.pt,5000
synthetic_eeg_sample_1190.pt,5000
synthetic_eeg_sample_598.pt,5000
synthetic_eeg_sample_1350.pt,5000
synthetic_eeg_sample_1515.pt,5000
synthetic_eeg_sample_950.pt,5000
synthetic_eeg_sample_1237.pt,5000
synthetic_eeg_sample_1846.pt,5000
synthetic_eeg_sample_1821.pt,5000
synthetic_eeg_sample_1014.pt,5000
synthetic_eeg_sample_1001.pt,5000
synthetic_eeg_sample_1752.pt,5000
synthetic_eeg_sample_1828.pt,5000
synthetic_eeg_sample_1092.pt,5000
synthetic_eeg_sample_928.pt,5000
synthetic_eeg_sample_220.pt,5000
synthetic_eeg_sample_924.pt,5000
synthetic_eeg_sample_1365.pt,5000
synthetic_eeg_sample_399.pt,5000
synthetic_eeg_sample_1820.pt,5000
synthetic_eeg_sample_739.pt,5000
synthetic_eeg_sample_1698.pt,5000
synthetic_eeg_sample_1864.pt,5000
synthetic_eeg_sample_1387.pt,5000
synthetic_eeg_sample_733.pt,5000
synthetic_eeg_sample_1191.pt,5000
synthetic_eeg_sample_1464.pt,5000
synthetic_eeg_sample_1567.pt,5000
synthetic_eeg_sample_1392.pt,5000
synthetic_eeg_sample_218.pt,5000
synthetic_eeg_sample_1642.pt,5000
synthetic_eeg_sample_179.pt,5000
synthetic_eeg_sample_449.pt,5000
synthetic_eeg_sample_1320.pt,5000
synthetic_eeg_sample_1402.pt,5000
synthetic_eeg_sample_883.pt,5000
synthetic_eeg_sample_1489.pt,5000
synthetic_eeg_sample_1842.pt,5000
synthetic_eeg_sample_628.pt,5000
synthetic_eeg_sample_872.pt,5000
synthetic_eeg_sample_1877.pt,5000
synthetic_eeg_sample_1637.pt,5000
synthetic_eeg_sample_1251.pt,5000
synthetic_eeg_sample_1066.pt,5000
synthetic_eeg_sample_146.pt,5000
synthetic_eeg_sample_1481.pt,5000
synthetic_eeg_sample_1913.pt,5000
synthetic_eeg_sample_760.pt,5000
synthetic_eeg_sample_945.pt,5000
synthetic_eeg_sample_312.pt,5000
synthetic_eeg_sample_1322.pt,5000
synthetic_eeg_sample_966.pt,5000
synthetic_eeg_sample_1798.pt,5000
synthetic_eeg_sample_413.pt,5000
synthetic_eeg_sample_1941.pt,5000
synthetic_eeg_sample_153.pt,5000
synthetic_eeg_sample_584.pt,5000
synthetic_eeg_sample_1236.pt,5000
synthetic_eeg_sample_835.pt,5000
synthetic_eeg_sample_1285.pt,5000
synthetic_eeg_sample_1869.pt,5000
synthetic_eeg_sample_425.pt,5000
synthetic_eeg_sample_502.pt,5000
synthetic_eeg_sample_1764.pt,5000
synthetic_eeg_sample_1467.pt,5000
synthetic_eeg_sample_304.pt,5000
synthetic_eeg_sample_1107.pt,5000
synthetic_eeg_sample_522.pt,5000
synthetic_eeg_sample_1361.pt,5000
synthetic_eeg_sample_111.pt,5000
synthetic_eeg_sample_178.pt,5000
synthetic_eeg_sample_1476.pt,5000
synthetic_eeg_sample_747.pt,5000
synthetic_eeg_sample_983.pt,5000
synthetic_eeg_sample_1436.pt,5000
synthetic_eeg_sample_1238.pt,5000
synthetic_eeg_sample_1466.pt,5000
synthetic_eeg_sample_460.pt,5000
synthetic_eeg_sample_1052.pt,5000
synthetic_eeg_sample_1536.pt,5000
synthetic_eeg_sample_822.pt,5000
synthetic_eeg_sample_881.pt,5000
synthetic_eeg_sample_1382.pt,5000
synthetic_eeg_sample_844.pt,5000
synthetic_eeg_sample_026.pt,5000
synthetic_eeg_sample_1672.pt,5000
synthetic_eeg_sample_819.pt,5000
synthetic_eeg_sample_457.pt,5000
synthetic_eeg_sample_1307.pt,5000
synthetic_eeg_sample_1894.pt,5000
synthetic_eeg_sample_891.pt,5000
synthetic_eeg_sample_1364.pt,5000
synthetic_eeg_sample_1408.pt,5000
synthetic_eeg_sample_805.pt,5000
synthetic_eeg_sample_069.pt,5000
synthetic_eeg_sample_565.pt,5000
synthetic_eeg_sample_993.pt,5000
synthetic_eeg_sample_234.pt,5000
synthetic_eeg_sample_1290.pt,5000
synthetic_eeg_sample_1503.pt,5000
synthetic_eeg_sample_725.pt,5000
synthetic_eeg_sample_393.pt,5000
synthetic_eeg_sample_345.pt,5000
synthetic_eeg_sample_1972.pt,5000
synthetic_eeg_sample_1918.pt,5000
synthetic_eeg_sample_1169.pt,5000
synthetic_eeg_sample_900.pt,5000
synthetic_eeg_sample_643.pt,5000
synthetic_eeg_sample_601.pt,5000
synthetic_eeg_sample_1496.pt,5000
synthetic_eeg_sample_376.pt,5000
synthetic_eeg_sample_1641.pt,5000
synthetic_eeg_sample_1612.pt,5000
synthetic_eeg_sample_427.pt,5000
synthetic_eeg_sample_1063.pt,5000
synthetic_eeg_sample_1745.pt,5000
synthetic_eeg_sample_729.pt,5000
synthetic_eeg_sample_1649.pt,5000
synthetic_eeg_sample_849.pt,5000
synthetic_eeg_sample_788.pt,5000
synthetic_eeg_sample_029.pt,5000
synthetic_eeg_sample_839.pt,5000
synthetic_eeg_sample_1974.pt,5000
synthetic_eeg_sample_807.pt,5000
synthetic_eeg_sample_871.pt,5000
synthetic_eeg_sample_1663.pt,5000
synthetic_eeg_sample_602.pt,5000
synthetic_eeg_sample_1399.pt,5000
synthetic_eeg_sample_1746.pt,5000
synthetic_eeg_sample_1800.pt,5000
synthetic_eeg_sample_573.pt,5000
synthetic_eeg_sample_1253.pt,5000
synthetic_eeg_sample_773.pt,5000
synthetic_eeg_sample_685.pt,5000
synthetic_eeg_sample_373.pt,5000
synthetic_eeg_sample_1799.pt,5000
synthetic_eeg_sample_765.pt,5000
synthetic_eeg_sample_233.pt,5000
synthetic_eeg_sample_1995.pt,5000
synthetic_eeg_sample_933.pt,5000
synthetic_eeg_sample_1539.pt,5000
synthetic_eeg_sample_1587.pt,5000
synthetic_eeg_sample_1661.pt,5000
synthetic_eeg_sample_244.pt,5000
synthetic_eeg_sample_1093.pt,5000
synthetic_eeg_sample_1944.pt,5000
synthetic_eeg_sample_1666.pt,5000
synthetic_eeg_sample_1451.pt,5000
synthetic_eeg_sample_1893.pt,5000
synthetic_eeg_sample_1849.pt,5000
synthetic_eeg_sample_1424.pt,5000
synthetic_eeg_sample_1072.pt,5000
synthetic_eeg_sample_1664.pt,5000
synthetic_eeg_sample_1850.pt,5000
synthetic_eeg_sample_506.pt,5000
synthetic_eeg_sample_1575.pt,5000
synthetic_eeg_sample_1880.pt,5000
synthetic_eeg_sample_396.pt,5000
synthetic_eeg_sample_524.pt,5000
synthetic_eeg_sample_042.pt,5000
synthetic_eeg_sample_1000.pt,5000
synthetic_eeg_sample_1203.pt,5000
synthetic_eeg_sample_1720.pt,5000
synthetic_eeg_sample_094.pt,5000
synthetic_eeg_sample_1992.pt,5000
synthetic_eeg_sample_1029.pt,5000
synthetic_eeg_sample_1239.pt,5000
synthetic_eeg_sample_837.pt,5000
synthetic_eeg_sample_462.pt,5000
synthetic_eeg_sample_902.pt,5000
synthetic_eeg_sample_203.pt,5000
synthetic_eeg_sample_671.pt,5000
synthetic_eeg_sample_1231.pt,5000
synthetic_eeg_sample_1791.pt,5000
synthetic_eeg_sample_1984.pt,5000
synthetic_eeg_sample_474.pt,5000
synthetic_eeg_sample_615.pt,5000
synthetic_eeg_sample_240.pt,5000
synthetic_eeg_sample_1926.pt,5000
synthetic_eeg_sample_1667.pt,5000
synthetic_eeg_sample_1388.pt,5000
synthetic_eeg_sample_1889.pt,5000
synthetic_eeg_sample_1152.pt,5000
synthetic_eeg_sample_326.pt,5000
synthetic_eeg_sample_113.pt,5000
synthetic_eeg_sample_1033.pt,5000
synthetic_eeg_sample_1143.pt,5000
synthetic_eeg_sample_1304.pt,5000
synthetic_eeg_sample_1374.pt,5000
synthetic_eeg_sample_1681.pt,5000
synthetic_eeg_sample_435.pt,5000
synthetic_eeg_sample_1863.pt,5000
synthetic_eeg_sample_1175.pt,5000
synthetic_eeg_sample_809.pt,5000
synthetic_eeg_sample_187.pt,5000
synthetic_eeg_sample_1895.pt,5000
synthetic_eeg_sample_815.pt,5000
synthetic_eeg_sample_1859.pt,5000
synthetic_eeg_sample_1682.pt,5000
synthetic_eeg_sample_534.pt,5000
synthetic_eeg_sample_1225.pt,5000
synthetic_eeg_sample_1362.pt,5000
synthetic_eeg_sample_390.pt,5000
synthetic_eeg_sample_761.pt,5000
synthetic_eeg_sample_535.pt,5000
synthetic_eeg_sample_106.pt,5000
synthetic_eeg_sample_1344.pt,5000
synthetic_eeg_sample_779.pt,5000
synthetic_eeg_sample_906.pt,5000
synthetic_eeg_sample_1359.pt,5000
synthetic_eeg_sample_082.pt,5000
synthetic_eeg_sample_1477.pt,5000
synthetic_eeg_sample_1844.pt,5000
synthetic_eeg_sample_1560.pt,5000
synthetic_eeg_sample_1341.pt,5000
synthetic_eeg_sample_072.pt,5000
synthetic_eeg_sample_836.pt,5000
synthetic_eeg_sample_1687.pt,5000
synthetic_eeg_sample_855.pt,5000
synthetic_eeg_sample_499.pt,5000
synthetic_eeg_sample_507.pt,5000
synthetic_eeg_sample_687.pt,5000
synthetic_eeg_sample_1804.pt,5000
synthetic_eeg_sample_830.pt,5000
synthetic_eeg_sample_808.pt,5000
synthetic_eeg_sample_199.pt,5000
synthetic_eeg_sample_1574.pt,5000
synthetic_eeg_sample_311.pt,5000
synthetic_eeg_sample_1087.pt,5000
synthetic_eeg_sample_1094.pt,5000
synthetic_eeg_sample_1934.pt,5000
synthetic_eeg_sample_1897.pt,5000
synthetic_eeg_sample_1281.pt,5000
synthetic_eeg_sample_1896.pt,5000
synthetic_eeg_sample_1987.pt,5000
synthetic_eeg_sample_723.pt,5000
synthetic_eeg_sample_1573.pt,5000
synthetic_eeg_sample_1925.pt,5000
synthetic_eeg_sample_991.pt,5000
synthetic_eeg_sample_299.pt,5000
synthetic_eeg_sample_255.pt,5000
synthetic_eeg_sample_478.pt,5000
synthetic_eeg_sample_904.pt,5000
synthetic_eeg_sample_672.pt,5000
synthetic_eeg_sample_767.pt,5000
synthetic_eeg_sample_086.pt,5000
synthetic_eeg_sample_308.pt,5000
synthetic_eeg_sample_940.pt,5000
synthetic_eeg_sample_348.pt,5000
synthetic_eeg_sample_1284.pt,5000
synthetic_eeg_sample_1662.pt,5000
synthetic_eeg_sample_157.pt,5000
synthetic_eeg_sample_1184.pt,5000
synthetic_eeg_sample_1114.pt,5000
synthetic_eeg_sample_1794.pt,5000
synthetic_eeg_sample_1084.pt,5000
synthetic_eeg_sample_1448.pt,5000
synthetic_eeg_sample_1015.pt,5000
synthetic_eeg_sample_150.pt,5000
synthetic_eeg_sample_1558.pt,5000
synthetic_eeg_sample_096.pt,5000
synthetic_eeg_sample_884.pt,5000
synthetic_eeg_sample_1815.pt,5000
synthetic_eeg_sample_1308.pt,5000
synthetic_eeg_sample_648.pt,5000
synthetic_eeg_sample_880.pt,5000
synthetic_eeg_sample_1369.pt,5000
synthetic_eeg_sample_1598.pt,5000
synthetic_eeg_sample_1067.pt,5000
synthetic_eeg_sample_988.pt,5000
synthetic_eeg_sample_1544.pt,5000
synthetic_eeg_sample_629.pt,5000
synthetic_eeg_sample_350.pt,5000
synthetic_eeg_sample_438.pt,5000
synthetic_eeg_sample_918.pt,5000
synthetic_eeg_sample_1968.pt,5000
synthetic_eeg_sample_497.pt,5000
synthetic_eeg_sample_169.pt,5000
synthetic_eeg_sample_1166.pt,5000
synthetic_eeg_sample_1723.pt,5000
synthetic_eeg_sample_211.pt,5000
synthetic_eeg_sample_1409.pt,5000
synthetic_eeg_sample_527.pt,5000
synthetic_eeg_sample_007.pt,5000
synthetic_eeg_sample_903.pt,5000
synthetic_eeg_sample_694.pt,5000
synthetic_eeg_sample_315.pt,5000
synthetic_eeg_sample_1230.pt,5000
synthetic_eeg_sample_1973.pt,5000
synthetic_eeg_sample_1465.pt,5000
synthetic_eeg_sample_048.pt,5000
synthetic_eeg_sample_841.pt,5000
synthetic_eeg_sample_018.pt,5000
synthetic_eeg_sample_049.pt,5000
synthetic_eeg_sample_745.pt,5000
synthetic_eeg_sample_377.pt,5000
synthetic_eeg_sample_414.pt,5000
synthetic_eeg_sample_1881.pt,5000
synthetic_eeg_sample_1458.pt,5000
synthetic_eeg_sample_634.pt,5000
synthetic_eeg_sample_112.pt,5000
synthetic_eeg_sample_1324.pt,5000
synthetic_eeg_sample_681.pt,5000
synthetic_eeg_sample_1338.pt,5000
synthetic_eeg_sample_1803.pt,5000
synthetic_eeg_sample_505.pt,5000
synthetic_eeg_sample_1679.pt,5000
synthetic_eeg_sample_329.pt,5000
synthetic_eeg_sample_757.pt,5000
synthetic_eeg_sample_678.pt,5000
synthetic_eeg_sample_1494.pt,5000
synthetic_eeg_sample_823.pt,5000
synthetic_eeg_sample_1193.pt,5000
synthetic_eeg_sample_024.pt,5000
synthetic_eeg_sample_970.pt,5000
synthetic_eeg_sample_280.pt,5000
synthetic_eeg_sample_926.pt,5000
synthetic_eeg_sample_1891.pt,5000
synthetic_eeg_sample_209.pt,5000
synthetic_eeg_sample_1305.pt,5000
synthetic_eeg_sample_466.pt,5000
synthetic_eeg_sample_657.pt,5000
synthetic_eeg_sample_642.pt,5000
synthetic_eeg_sample_1086.pt,5000
synthetic_eeg_sample_658.pt,5000
synthetic_eeg_sample_088.pt,5000
synthetic_eeg_sample_1032.pt,5000
synthetic_eeg_sample_137.pt,5000
synthetic_eeg_sample_1217.pt,5000
synthetic_eeg_sample_097.pt,5000
synthetic_eeg_sample_450.pt,5000
synthetic_eeg_sample_1378.pt,5000
synthetic_eeg_sample_1765.pt,5000
synthetic_eeg_sample_054.pt,5000
synthetic_eeg_sample_1291.pt,5000
synthetic_eeg_sample_1037.pt,5000
synthetic_eeg_sample_1058.pt,5000
synthetic_eeg_sample_1767.pt,5000
synthetic_eeg_sample_996.pt,5000
synthetic_eeg_sample_1456.pt,5000
synthetic_eeg_sample_541.pt,5000
synthetic_eeg_sample_1137.pt,5000
synthetic_eeg_sample_423.pt,5000
synthetic_eeg_sample_310.pt,5000
synthetic_eeg_sample_679.pt,5000
synthetic_eeg_sample_219.pt,5000
synthetic_eeg_sample_630.pt,5000
synthetic_eeg_sample_1629.pt,5000
synthetic_eeg_sample_508.pt,5000
synthetic_eeg_sample_1282.pt,5000
synthetic_eeg_sample_1116.pt,5000
synthetic_eeg_sample_746.pt,5000
synthetic_eeg_sample_1053.pt,5000
synthetic_eeg_sample_1487.pt,5000
synthetic_eeg_sample_388.pt,5000
synthetic_eeg_sample_1189.pt,5000
synthetic_eeg_sample_751.pt,5000
synthetic_eeg_sample_1415.pt,5000
synthetic_eeg_sample_401.pt,5000
synthetic_eeg_sample_775.pt,5000
synthetic_eeg_sample_1866.pt,5000
synthetic_eeg_sample_666.pt,5000
synthetic_eeg_sample_1457.pt,5000
synthetic_eeg_sample_951.pt,5000
synthetic_eeg_sample_1023.pt,5000
synthetic_eeg_sample_529.pt,5000
synthetic_eeg_sample_1221.pt,5000
synthetic_eeg_sample_1783.pt,5000
synthetic_eeg_sample_577.pt,5000
synthetic_eeg_sample_728.pt,5000
synthetic_eeg_sample_1965.pt,5000
synthetic_eeg_sample_352.pt,5000
synthetic_eeg_sample_1488.pt,5000
synthetic_eeg_sample_1956.pt,5000
synthetic_eeg_sample_1235.pt,5000
synthetic_eeg_sample_732.pt,5000
synthetic_eeg_sample_372.pt,5000
synthetic_eeg_sample_1584.pt,5000
synthetic_eeg_sample_829.pt,5000
synthetic_eeg_sample_1267.pt,5000
synthetic_eeg_sample_1937.pt,5000
synthetic_eeg_sample_338.pt,5000
synthetic_eeg_sample_1329.pt,5000
synthetic_eeg_sample_1696.pt,5000
synthetic_eeg_sample_1728.pt,5000
synthetic_eeg_sample_942.pt,5000
synthetic_eeg_sample_1760.pt,5000
synthetic_eeg_sample_1501.pt,5000
synthetic_eeg_sample_004.pt,5000
synthetic_eeg_sample_1272.pt,5000
synthetic_eeg_sample_550.pt,5000
synthetic_eeg_sample_1347.pt,5000
synthetic_eeg_sample_1479.pt,5000
synthetic_eeg_sample_1007.pt,5000
synthetic_eeg_sample_383.pt,5000
synthetic_eeg_sample_1318.pt,5000
synthetic_eeg_sample_1755.pt,5000
synthetic_eeg_sample_813.pt,5000
synthetic_eeg_sample_787.pt,5000
synthetic_eeg_sample_610.pt,5000
synthetic_eeg_sample_1886.pt,5000
synthetic_eeg_sample_085.pt,5000
synthetic_eeg_sample_501.pt,5000
synthetic_eeg_sample_108.pt,5000
synthetic_eeg_sample_079.pt,5000
synthetic_eeg_sample_911.pt,5000
synthetic_eeg_sample_1606.pt,5000
synthetic_eeg_sample_1563.pt,5000
synthetic_eeg_sample_1822.pt,5000
synthetic_eeg_sample_301.pt,5000
synthetic_eeg_sample_149.pt,5000
synthetic_eeg_sample_1098.pt,5000
synthetic_eeg_sample_1229.pt,5000
synthetic_eeg_sample_560.pt,5000
synthetic_eeg_sample_1901.pt,5000
synthetic_eeg_sample_1507.pt,5000
synthetic_eeg_sample_712.pt,5000
synthetic_eeg_sample_549.pt,5000
synthetic_eeg_sample_879.pt,5000
synthetic_eeg_sample_005.pt,5000
synthetic_eeg_sample_1274.pt,5000
synthetic_eeg_sample_439.pt,5000
synthetic_eeg_sample_1460.pt,5000
synthetic_eeg_sample_408.pt,5000
synthetic_eeg_sample_1474.pt,5000
synthetic_eeg_sample_1719.pt,5000
synthetic_eeg_sample_1475.pt,5000
synthetic_eeg_sample_627.pt,5000
synthetic_eeg_sample_016.pt,5000
synthetic_eeg_sample_649.pt,5000
synthetic_eeg_sample_1530.pt,5000
synthetic_eeg_sample_1845.pt,5000
synthetic_eeg_sample_129.pt,5000
synthetic_eeg_sample_1119.pt,5000
synthetic_eeg_sample_1726.pt,5000
synthetic_eeg_sample_922.pt,5000
synthetic_eeg_sample_1762.pt,5000
synthetic_eeg_sample_567.pt,5000
synthetic_eeg_sample_1417.pt,5000
synthetic_eeg_sample_1261.pt,5000
synthetic_eeg_sample_1418.pt,5000
synthetic_eeg_sample_856.pt,5000
synthetic_eeg_sample_1021.pt,5000
synthetic_eeg_sample_795.pt,5000
synthetic_eeg_sample_1655.pt,5000
synthetic_eeg_sample_741.pt,5000
synthetic_eeg_sample_683.pt,5000
synthetic_eeg_sample_019.pt,5000
synthetic_eeg_sample_1113.pt,5000
synthetic_eeg_sample_543.pt,5000
synthetic_eeg_sample_336.pt,5000
synthetic_eeg_sample_1390.pt,5000
synthetic_eeg_sample_1404.pt,5000
synthetic_eeg_sample_1373.pt,5000
synthetic_eeg_sample_1510.pt,5000
synthetic_eeg_sample_132.pt,5000
synthetic_eeg_sample_828.pt,5000
synthetic_eeg_sample_1989.pt,5000
synthetic_eeg_sample_1715.pt,5000
synthetic_eeg_sample_1022.pt,5000
synthetic_eeg_sample_1430.pt,5000
synthetic_eeg_sample_769.pt,5000
synthetic_eeg_sample_806.pt,5000
synthetic_eeg_sample_1718.pt,5000
synthetic_eeg_sample_1997.pt,5000
synthetic_eeg_sample_1356.pt,5000
synthetic_eeg_sample_1288.pt,5000
synthetic_eeg_sample_842.pt,5000
synthetic_eeg_sample_1165.pt,5000
synthetic_eeg_sample_1582.pt,5000
synthetic_eeg_sample_1241.pt,5000
synthetic_eeg_sample_1759.pt,5000
synthetic_eeg_sample_579.pt,5000
synthetic_eeg_sample_1564.pt,5000
synthetic_eeg_sample_963.pt,5000
synthetic_eeg_sample_349.pt,5000
synthetic_eeg_sample_1549.pt,5000
synthetic_eeg_sample_133.pt,5000
synthetic_eeg_sample_1919.pt,5000
synthetic_eeg_sample_1936.pt,5000
synthetic_eeg_sample_1363.pt,5000
synthetic_eeg_sample_1694.pt,5000
synthetic_eeg_sample_247.pt,5000
synthetic_eeg_sample_1830.pt,5000
synthetic_eeg_sample_057.pt,5000
synthetic_eeg_sample_1617.pt,5000
synthetic_eeg_sample_1360.pt,5000
synthetic_eeg_sample_1554.pt,5000
synthetic_eeg_sample_1299.pt,5000
synthetic_eeg_sample_481.pt,5000
synthetic_eeg_sample_516.pt,5000
synthetic_eeg_sample_1149.pt,5000
synthetic_eeg_sample_1303.pt,5000
synthetic_eeg_sample_148.pt,5000
synthetic_eeg_sample_599.pt,5000
synthetic_eeg_sample_1551.pt,5000
synthetic_eeg_sample_555.pt,5000
synthetic_eeg_sample_594.pt,5000
synthetic_eeg_sample_1975.pt,5000
synthetic_eeg_sample_1921.pt,5000
synthetic_eeg_sample_1938.pt,5000
synthetic_eeg_sample_403.pt,5000
synthetic_eeg_sample_1126.pt,5000
synthetic_eeg_sample_1077.pt,5000
